$c0c0$,$c0c1$
-5.717334636740121,-10.046777147103422
-5.717353631204989,-10.04659788192033
-5.717325071360886,-10.046746219307456
-5.7176558598556015,-10.046864127536065
-5.717423097289316,-10.046995280645676
-5.717233784813926,-10.046667168258374
-5.717299436472242,-10.046984809892646
-5.717247996380614,-10.04693402513533
-5.717660906328279,-10.046677914051292
-5.7177123354129575,-10.04693016825517
-5.717364329034198,-10.04692601417972
-5.7174754975076585,-10.046840680625008
-5.717526920856741,-10.046963308492018
-5.717416076457228,-10.046851590345806
-5.71772509537137,-10.046854134198812
-5.7174928971152585,-10.04683194705079
-5.717302110909791,-10.046887078060069
-5.717615774746911,-10.046910068197771
-5.717359196960313,-10.046737134371384
-5.717551725598053,-10.04710327097066
-5.71693551900476,-10.047001153308187
-5.717408797240505,-10.04682448460672
-5.693153416868878,-10.052560370559524
-5.715308943676995,-10.051586170062937
-5.71766375355462,-10.046813984498009
-5.717349482533438,-10.04699902796153
-5.7175499257716815,-10.046651597823
-5.717219277843903,-10.046844856383316
-5.717725701156522,-10.04682628324622
-5.717410951760588,-10.046775713965497
-5.717412977020863,-10.046873848030726
-5.717432599036961,-10.046795889871378
-5.7170800565259405,-10.046887082467808
-5.717419803311766,-10.046633094358892
-5.717585484763624,-10.04685810556042
-5.717510532682978,-10.046734357517106
-5.7171657927735176,-10.04694961269689
-5.717276032666032,-10.046947318013803
-5.717403384448575,-10.046674787375393
-5.7175553003921715,-10.046774965064753
-5.717488660153627,-10.046584010120917
-5.717394756677317,-10.046687243901111
-5.716640052119786,-10.04682402173052
-5.717596686926871,-10.046976181518133
-5.717409770156082,-10.04697281463636
-5.717344748669308,-10.046869269314556
-5.717409563280446,-10.046757981029216
-5.717490545261563,-10.046745497473944
-5.717287343870043,-10.046839391932194
-5.717501287524857,-10.046867643894648
-5.717227088346208,-10.046823125413251
-5.717529870068058,-10.046888683164289
-5.717727070654636,-10.046865133827842
-5.717612317319575,-10.046912686974425
-5.717520735870079,-10.0467046129231
-5.7172678462242015,-10.046866999364784
-5.717518114879495,-10.04673698381634
-5.717361140531229,-10.04681690446817
-5.71742934466398,-10.046771451223805
-5.717378052252858,-10.046918372549095
-5.7173708291864545,-10.046706160371071
-5.717502605976251,-10.047013336464694
-5.717522779077253,-10.046952875500573
-5.717440357384469,-10.046835907964086
-5.71724044143906,-10.04691874925032
-5.720223461346588,-10.05552028612731
-5.7173491556285265,-10.046805929483243
-5.717510804952284,-10.046938168200484
-5.717349149504469,-10.04691361969337
-5.7171810855382015,-10.046849385669246
-5.717571858296146,-10.046915816443722
-5.7176126012262,-10.046896690345749
-5.717120096384138,-10.04678610109903
-5.717108111558598,-10.046907061225744
-5.71194174888148,-10.084042334869109
-5.717344280756287,-10.04675987657987
-5.717440441808173,-10.046745404529355
-5.717501147183267,-10.04654854420203
-5.717537762327209,-10.046680471426148
-5.717615694109487,-10.046727934204592
-5.7174685954240045,-10.046835317930068
-5.717293430580257,-10.047012706801912
-5.717273918690761,-10.046912372138284
-5.717320120492968,-10.046803375979552
-5.727999733754087,-10.084005322855155
-5.7170441150606575,-10.046752085702598
-5.717370556168163,-10.046863848284302
-5.717536755477307,-10.04698358707622
-5.717203375917853,-10.046815564643572
-5.717484812468606,-10.046843986123813
-5.717419536738836,-10.046768843487552
-5.7174078459250355,-10.04699695369628
-5.717302276943051,-10.04685031365815
-5.717854412288799,-10.04674683528676
-5.717428724605527,-10.046941153709872
-5.717491797079982,-10.046873149529604
-5.717703026865171,-10.046686355897638
-5.717475865427061,-10.046975019853988
-5.7174924908710505,-10.046818780092012
-5.717119392809993,-10.04691681860398
-5.717284048165217,-10.046701896529148
-5.7172265667446664,-10.046741955334948
-5.717429503763693,-10.047038010281588
-5.717474612834812,-10.04690540763646
-5.717476889777721,-10.046940869042349
-5.717348110519758,-10.04672443205692
-5.717572456547739,-10.046712665330633
-5.717369505940401,-10.046765152609847
-5.717446696607085,-10.04681228412847
-5.717448800822376,-10.046819064066128
-5.717230285064134,-10.046844887106646
-5.717363449473646,-10.046887610906843
-5.717143099212265,-10.046845701063846
-5.717492319003612,-10.047075198731346
-5.717425628526695,-10.046785545502804
-5.717633231708304,-10.04670856793845
-5.71765108319477,-10.046798277517787
-5.717622445819429,-10.046826634355572
-5.717483965248058,-10.046869240466506
-5.717469926111625,-10.046791448216451
-5.717554558018255,-10.046900320556862
-5.717543503343349,-10.046765143658977
-5.717431962187403,-10.0468715500877
-5.717623151050824,-10.04689119745105
-5.717449446698156,-10.046817772803957
-5.717141150004075,-10.046689838947374
-5.71727355101231,-10.046817341641846
-5.717437985289758,-10.046855565010173
-5.717436691722343,-10.046724758144316
-5.717450975527077,-10.04683804874696
-5.717408467297422,-10.046895581955804
-5.71724251713281,-10.046773447606242
-5.7177015644609455,-10.046841276670246
-5.7173886150877635,-10.046919146483384
-5.718167220572953,-10.00039557457608
-5.717450929848745,-10.04673341954722
-5.717272338065981,-10.0467137413274
-5.717386773559027,-10.0466645094632
-5.717279330381465,-10.046831997140515
-5.717537889148196,-10.046982169158408
-5.717663770861804,-10.04669985244964
-5.7174313222271245,-10.046761358450985
-5.717228750576348,-10.046683484668558
-5.7173981007914145,-10.046880092534954
-5.717265431772654,-10.046882779271064
-5.7384390701009265,-10.040053456450554
-5.7172406058671665,-10.046664051488396
-5.717433903935564,-10.046592100021996
-5.717376939678395,-10.046783671676188
-5.717433993935392,-10.046983869017543
-5.717460898229093,-10.046735373677327
-5.717283792308704,-10.046895494114386
-5.708112009939246,-10.057028740967636
-5.717579933328682,-10.046958513764402
-5.717414611773867,-10.046770293454662
-5.717415527624317,-10.046885300064664
-5.717168468320477,-10.04691810568239
-5.717344809523965,-10.046722358334035
-5.717567864533499,-10.04685834767492
-5.7173607225772445,-10.046795561677234
-5.7174973241353335,-10.046761002475474
-5.717477819682669,-10.046928463144074
-5.717239496164085,-10.046812536188162
-5.717393081623327,-10.046715382181953
-5.717231542568325,-10.046769276996198
-5.71740132355954,-10.046818117834498
-5.71375391293315,-10.023230129513545
-5.7175933508274115,-10.046672152725693
-5.717219343633554,-10.046856689627544
-5.717589658681775,-10.046734825770118
-5.717303628168924,-10.046696709383204
-5.717385035697771,-10.046785083542222
-5.71762188520705,-10.046736452068066
-5.717400176501372,-10.046818166305096
-5.717469372054333,-10.046812354958671
-5.7174764403394125,-10.046747261557952
-5.717485176470362,-10.04678861916716
-5.717404653585767,-10.046661292240069
-5.717754290583066,-10.046682188777682
-5.680907277957545,-10.042920227537744
-5.717329680903459,-10.046783542699323
-5.717490985288101,-10.046931914257264
-5.717457669693034,-10.046694011211288
-5.717470081316353,-10.04677251318186
-5.7173114905111255,-10.046894350303411
-5.71749005741747,-10.046897300325275
-5.71761531404246,-10.046780666402984
-5.717430072043037,-10.046960553530338
-5.7175864290971985,-10.046679862596688
-5.717474335307671,-10.046775747772667
-5.717453762382425,-10.046843028773024
-5.7173171576243185,-10.04684194312803
-5.717663310782255,-10.046752561777083
-5.717343307134433,-10.046790647880671
-5.717612170251931,-10.046917966044887
-5.717395413666652,-10.046704516880933
-5.717338061065497,-10.04668406352627
-5.717405978800957,-10.046981493349149
-5.717569767661095,-10.046936797088067
-5.71775187176781,-10.04678234301913
-5.717372614197914,-10.046807495426266
-5.717526416910378,-10.04692082429051
-5.717769272018483,-10.047160298384416
-5.717723338174778,-10.047075135705487
-5.717468177430027,-10.046800450122849
-5.717381428900254,-10.046764383668744
-5.717570394781623,-10.04689785621645
-5.717473082815063,-10.046800762626717
-5.717278407134012,-10.046827796822562
-5.717311266569971,-10.046817967357208
-5.717168153884401,-10.046691356718892
-5.717610477760551,-10.046819625092954
-5.717425161101977,-10.046733507221196
-5.717287464671974,-10.046777306455242
-5.717554375622243,-10.0466689177007
-5.717306622619041,-10.046963091965436
-5.717423165482714,-10.046718019537318
-5.717757058306747,-10.04683960155829
-5.717447436864532,-10.046826629644553
-5.717600157405427,-10.046836371470595
-5.717483690676544,-10.046685617551931
-5.717211011645723,-10.046851689763468
-5.717318183527874,-10.046961405749387
-5.71740532063047,-10.046943090361276
-5.717249103247916,-10.046862332522254
-5.717211828232777,-10.046947199137708
-5.717576832047497,-10.046805806157504
-5.717593246627475,-10.04689033978177
-5.717529024395282,-10.04665634519649
-5.717608244692732,-10.046826522336737
-5.71746232195774,-10.046832045129689
-5.717585780813127,-10.046765467136602
-5.717530456613157,-10.046874898326282
-5.71740287645135,-10.046960756275023
-5.717410739156201,-10.04678935948446
-5.717246258666566,-10.046753959577886
-5.717478286439102,-10.046897914462992
-5.71153568529908,-10.053468156530888
-5.717549545192098,-10.04690047535994
-5.717454984436577,-10.046567104448506
-5.717494312143217,-10.046865039723595
-5.717412037751469,-10.04672964496046
-5.717428357752056,-10.046924430986644
-5.717604543442206,-10.046784573895282
-5.717375816881728,-10.046862046719674
-5.717429556460408,-10.04680940585606
-5.717560056588917,-10.046649011152574
-5.717646014894311,-10.046915286841704
-5.717353706765796,-10.04670792284131
-5.717313264445757,-10.046898030134535
-5.717251788278057,-10.046879510220524
-5.717145693243068,-10.046735531998165
-5.71749847526305,-10.046837282579844
-5.71747044171922,-10.046937062785606
-5.717429818220107,-10.046671509365666
-5.717407827376512,-10.04702239044679
-5.7172686194227325,-10.046724632579064
-5.717583380542861,-10.04697285053459
-5.71749287308442,-10.046733561834866
-5.717482531325384,-10.046761307383234
-5.71753494883833,-10.046814335039697
-5.71723480391842,-10.046973061325096
-5.71767161667948,-10.046640777805786
-5.717757580347522,-10.04668710860546
-5.717753545604627,-10.04672098704502
-5.7174182861283285,-10.04687553942108
-5.717569646198157,-10.046761195650458
-5.681908249594454,-10.04493648870154
-5.717442628975825,-10.046888084146437
-5.717423300365208,-10.04691746858491
-5.7175154889621185,-10.046881585085195
-5.717577477488647,-10.04681082730298
-5.717569137232574,-10.046845128813866
-5.717372006491194,-10.046767218918053
-5.717653742729674,-10.046793021952691
-5.717408331353087,-10.04670193843766
-5.717541629430577,-10.046866356385037
-5.717397003430511,-10.04685859681997
-5.717338890633109,-10.046846045677562
-5.719781064865426,-10.042907819243514
-5.717151835918386,-10.046712878777392
-5.717476837076125,-10.046830532273276
-5.717585311856198,-10.046904874290442
-5.717505748832166,-10.04674510837876
-5.71749483597554,-10.046740604369148
-5.71732591349912,-10.046575695242831
-5.7174756534670665,-10.046663834051913
-5.717661880700281,-10.046767238332617
-5.717411331146361,-10.046710970308718
-5.7174561062715945,-10.046854091784374
-5.717395311561463,-10.046583228576957
-5.7172955921705695,-10.046822900636323
-5.717237854939994,-10.046784839081267
-5.717549412940712,-10.046910011172374
-5.717570079071023,-10.04685408876391
-5.717458563857012,-10.04690941547962
-5.717370035758826,-10.046565522984809
-5.717429585885033,-10.046925707199795
-5.717511420979651,-10.046919216924223
-5.7174624607322615,-10.046740224422615
-5.7174691892975495,-10.04676747099598
-5.717426655380375,-10.046840880257855
-5.717836010086683,-10.046851059929033
-5.71734388683156,-10.046758113221484
-5.717421164503183,-10.046838798258978
-5.717327571430331,-10.046809557811692
-5.717163688523634,-10.046690128734545
-5.717676966524323,-10.046716829129922
-5.717576220798275,-10.04671874690778
-5.717298778306516,-10.046854560316214
-5.7173101740611285,-10.046789712762658
-5.717377995139784,-10.046692027258247
-5.717410431132869,-10.04681050738666
-5.717641614466024,-10.046885094617965
-5.717278906745847,-10.04688648025103
-5.717583276987327,-10.04660986300615
-5.717642801466689,-10.046695865910268
-5.717291611754323,-10.046816946216016
-5.673232481104459,-10.053534631477737
-5.717412408431421,-10.046952417824354
-5.717355119421591,-10.04698219302604
-5.726276365674737,-10.05074318775412
-5.717641210336791,-10.046923087345856
-5.717334327030099,-10.04702585845247
-5.717441086826107,-10.046791886136436
-5.717433400648557,-10.046900013140206
-5.717501059390776,-10.046718082083014
-5.7173296114527075,-10.046832209596722
-5.717578675342172,-10.046720428473428
-5.717571799805032,-10.04680867702507
-5.726181302096986,-10.022428929677176
-5.71738794754112,-10.046772685013622
-5.71724203170174,-10.046904859808928
-5.717282721241083,-10.04679769802189
-5.717358988756518,-10.046849842250747
-5.717443949807431,-10.046843065710537
-5.717471906288734,-10.04683939807397
-5.717379522674705,-10.04692294040878
-5.717425010307163,-10.046858557042508
-5.717442220869768,-10.046675799158924
-5.717466992233024,-10.04678209183683
-5.7171823650280675,-10.046795764920622
-5.735377146964122,-10.039400274555671
-5.7176956525633456,-10.04673115766448
-5.7175389661181395,-10.04676361505413
-5.7172947274001595,-10.046928932530175
-5.717244469625467,-10.04685827718592
-5.71719407664495,-10.046809397703392
-5.717444719677333,-10.046897169710917
-5.717409786322417,-10.04682085953404
-5.717449350171441,-10.04667296844993
-5.717164415418112,-10.04669423356369
-5.717414697361372,-10.046695937509824
-5.722201004655855,-10.0454023632263
-5.717424669959815,-10.046864125609924
-5.71729610396188,-10.046927241746806
-5.717328232692804,-10.046807083190004
-5.717645911100214,-10.046888057338982
-5.7174450427835435,-10.047052645431084
-5.717456482471786,-10.046817406136736
-5.7173150182728385,-10.046750847515591
-5.71736163508822,-10.046811788805815
-5.717551144596154,-10.046819070418948
-5.717402371363615,-10.046815682087129
-5.71756215815893,-10.046815283511805
-5.71728098382486,-10.04677669746468
-5.717501430116999,-10.04679691962129
-5.717422840135327,-10.04674917524915
-5.717357995487267,-10.04672204153078
-5.717443618136458,-10.04688727058112
-5.717317539775209,-10.0468003686871
-5.717547171404686,-10.046938285110874
-5.71758114123436,-10.046959929104954
-5.717343582157585,-10.04682682046736
-5.717507906263947,-10.04693031613322
-5.717270289104365,-10.046786408173013
-5.714858132076894,-10.04722466360204
-5.717645124468475,-10.046845779429464
-5.717300351588517,-10.046685355594375
-5.717314684971149,-10.046828707769071
-5.717432356007441,-10.046786272696268
-5.716990727252644,-10.04739637842243
-5.717215631394603,-10.04685381185683
-5.717460850035214,-10.046800451996464
-5.717367312779038,-10.046799135204136
-5.717420299771183,-10.046751676527876
-5.717242951055068,-10.046778646443103
-5.717570640478705,-10.04675358100474
-5.717491053366877,-10.046776288953271
-5.717363370104272,-10.046815915692742
-5.717462204129361,-10.046747771577714
-5.717586508889354,-10.046569647967068
-5.717356590592942,-10.046893760540458
-5.717519127238388,-10.046744898071417
-5.7175722218926905,-10.046877859911495
-5.71753856664578,-10.046868647258512
-5.717490470863884,-10.046919674796662
-5.7173933524327865,-10.046823374588628
-5.717542023519207,-10.046820100563792
-5.717318686606411,-10.04673507633366
-5.7173437127762226,-10.046763302291025
-5.717450232032096,-10.046652836277728
-5.71757429180683,-10.04669100234712
-5.717166612163662,-10.046774205731127
-5.717512069669285,-10.04673995554907
-5.717497984083384,-10.046737239341994
-5.71734994855271,-10.04670973040082
-5.717452553970271,-10.046654524328329
-5.717294295674071,-10.04695138603948
-5.717462195773188,-10.04671272103827
-5.717512832131668,-10.046793403401258
-5.717171014309004,-10.046818823030751
-5.717249234497519,-10.046813730222825
-5.717658396607271,-10.046903015546595
-5.717706878634143,-10.04688063412678
-5.717439192611904,-10.04690553887998
-5.71727615445139,-10.046803653710969
-5.717031973090792,-10.046398482797413
-5.717331764601748,-10.0467395601095
-5.711253440792851,-10.045232572136234
-5.717063205688314,-10.046742464111135
-5.717226641615706,-10.046750685410744
-5.717525411251607,-10.046610974196634
-5.717443150353459,-10.046878252753322
-5.7183385263289965,-10.046940723548229
-5.717465087316324,-10.046848621279848
-5.719247188198818,-10.048461441781784
-5.717552675340811,-10.046902738953316
-5.717559238200622,-10.046690343113324
-5.717468766991382,-10.04684125418796
-5.717666168113672,-10.046866407639454
-5.7176461605377575,-10.0467954668746
-5.717516796396812,-10.046836827385594
-5.717248642353899,-10.04676047780818
-5.71747327131641,-10.046849930949485
-5.7171813894453045,-10.046703375429969
-5.717597057237923,-10.046846674091992
-5.717563117536511,-10.046778066805071
-5.717414815356121,-10.046981021737691
-5.717485832956058,-10.046825356886584
-5.717349566965299,-10.04699733476282
-5.717435788039388,-10.046741080821093
-5.7174297086766845,-10.046646013346605
-5.7174300022243365,-10.046898906749506
-5.717214894188647,-10.046790304254811
-5.717429856478808,-10.046936740631365
-5.717515079570832,-10.046898503207
-5.717316182022267,-10.046804843271612
-5.717473878114691,-10.04686045344521
-5.717204211687207,-10.046765599625882
-5.717326149777324,-10.046822975833004
-5.717409939879891,-10.046771620469489
-5.717289358417045,-10.046705559112509
-5.71424964038975,-10.043899123881
-5.71750272759723,-10.04682222409176
-5.717408024013015,-10.046865989696654
-5.717288252540932,-10.046946068232932
-5.717235348333527,-10.046740996657874
-5.717344158844676,-10.046710835215231
-5.717499555197861,-10.04691172385722
-5.71758706443821,-10.046718324816842
-5.717350797523314,-10.046861773042323
-5.717383964751918,-10.04658203424028
-5.717409239894991,-10.046933641735636
-5.717592304268136,-10.046779312610491
-5.7173259813027295,-10.04688152655438
-5.717239326624843,-10.046829092197491
-5.717260673334297,-10.046700931349449
-5.717711981255009,-10.046914601159012
-5.717399095718358,-10.046920396263529
-5.717303559894673,-10.046625463804917
-5.717416255703594,-10.04676192858993
-5.717587779934658,-10.046948075257289
-5.717159457195927,-10.047029683972958
-5.717303284943384,-10.046710087641916
-5.7173118563790215,-10.046715927708776
-5.71733977590729,-10.046694145545937
-5.717535143787517,-10.046823855639111
-5.7174744067795125,-10.046778640234818
-5.717398976140448,-10.046889732447768
-5.71742151212866,-10.046778377655532
-5.717200352947932,-10.046916939499852
-5.717501615576419,-10.046860981841832
-5.717523063566459,-10.04679315930834
-5.717366284144828,-10.04675617486252
-5.717459052289891,-10.046819989178102
-5.717563699757376,-10.04682978305542
-5.717641049043637,-10.046648689696822
-5.717581367774122,-10.04682420899286
-5.717473529383806,-10.04697503655409
-5.747698376404818,-10.05207827937028
-5.7175880327968285,-10.046821426994809
-5.717544171904034,-10.046909543525432
-5.717471341672946,-10.046825639744132
-5.717474780307292,-10.04688464420965
-5.717396116530101,-10.046810890302456
-5.717538261391192,-10.046632792591716
-5.717570616336473,-10.046792063296886
-5.71731689282213,-10.046830223836649
-5.7173245850892815,-10.04683764288288
-5.717291514940322,-10.046953086459649
-5.717324054638755,-10.046762279254043
-5.717499515843257,-10.046786171756551
-5.7173340012399185,-10.046852419267848
-5.717641181033196,-10.046865116956512
-5.717337935089014,-10.046906427601236
-5.7175677013943575,-10.046913243599752
-5.717399688036444,-10.046878522455977
-5.7172981703588635,-10.046714060993166
-5.71764097609939,-10.046805488630028
-5.717536540165218,-10.04681905009619
-5.717504838537713,-10.04683290658333
-5.717373767895613,-10.046757166979551
-5.717418361587858,-10.046740514366055
-5.717313217872931,-10.046937203174773
-5.7174661566663145,-10.046855958929385
-5.717567825236404,-10.046845193610302
-5.718658572661394,-10.046796521236342
-5.717658607516407,-10.046401729013557
-5.717509464203899,-10.04669719783144
-5.7174998708576155,-10.046697622313552
-5.717340135505573,-10.04685355338447
-5.700588604963085,-10.047425397462582
-5.7172327987168465,-10.046906100223618
-5.717364814218168,-10.046867862129591
-5.717319196395917,-10.046744633332398
-5.717493569818713,-10.04696321148888
-5.717618809397105,-10.04695384052164
-5.717535444172718,-10.046698351159204
-5.717355930759417,-10.046796501615365
-5.7176701408510135,-10.046615490848124
-5.742649252479211,-10.10793793587294
-5.7175369569717525,-10.046816604610516
-5.717162279469754,-10.046618724062906
-5.717522598751948,-10.046715214041573
-5.717100083076938,-10.04667219437885
-5.717269719485494,-10.046805145646296
-5.717474808656939,-10.046861527288756
-5.717415896438946,-10.046956880894143
-5.7174204327567635,-10.046593149683986
-5.717434728142642,-10.046740535211455
-5.717445944701607,-10.0468327738185
-5.717367974481351,-10.046838400096616
-5.7172358237957015,-10.046887386418485
-5.717450251544112,-10.046844280007084
-5.717653537593015,-10.046636477129445
-5.717566451735641,-10.047036038057872
-5.717494934686617,-10.046948020367454
-5.717557683883501,-10.04675148442362
-5.71776618956918,-10.046803063020988
-5.717405261760184,-10.046864325077602
-5.717367372874491,-10.046649159706464
-5.717343906729486,-10.046697245271092
-5.7173985441893445,-10.046889658207768
-5.71753801575184,-10.046790462889833
-5.71755501190634,-10.046929637112855
-5.717319718490468,-10.046847501314687
-5.717408974473927,-10.046888231706705
-5.717395267033479,-10.046857560700412
-5.7173102081209315,-10.046820373052553
-5.71758021508832,-10.04690036631218
-5.717202270020322,-10.04679315091508
-5.7174044831822695,-10.046727301598906
-5.717649978050507,-10.046954628686962
-5.717709608796367,-10.046549334278811
-5.717378194155651,-10.04674238479761
-5.717559844121768,-10.046708192082338
-5.717252610121243,-10.046864429191242
-5.71741593225999,-10.04692430014932
-5.7174135498022265,-10.046539646944602
-5.717403048026092,-10.04690122792706
-5.7174152004127725,-10.046758560750362
-5.717537068581623,-10.046590541404376
-5.7173293574221455,-10.0470616628844
-5.717611696922487,-10.04677348977001
-5.717548147953738,-10.046907997793395
-5.717458255271835,-10.046811211930818
-5.717392790010171,-10.04662971151692
-5.717416002654918,-10.046853771284258
-5.717595186485517,-10.0469022762587
-5.717549406579098,-10.046784295268068
-5.717641755615349,-10.0468639522697
-5.717326767411894,-10.046780994285026
-5.7174476932523195,-10.04674891765976
-5.717479163000511,-10.046734725440992
-5.717428040649727,-10.046791441713752
-5.7175035165707,-10.046789434093627
-5.717416822501997,-10.046808322882445
-5.717384010614459,-10.04684785267193
-5.717494563563582,-10.046867802362089
-5.717289024336415,-10.046790959307565
-5.717357623535586,-10.046949972219505
-5.717282299470222,-10.046746709253702
-5.717172649624808,-10.04677891142863
-5.71758458538627,-10.046897397376217
-5.717682442225675,-10.04677925819708
-5.717383243120051,-10.046978376168152
-5.717541074997519,-10.046707550038215
-5.71748170168224,-10.046786237229789
-5.7176208312185475,-10.046739041399404
-5.71742604354153,-10.046877849902591
-5.717236578503971,-10.046960940640826
-5.717529504422783,-10.046802779324764
-5.717312556567051,-10.0466816182831
-5.7173487440173565,-10.04701154367969
-5.7183288069516225,-10.046543123855706
-5.71773352417204,-10.046735600288873
-5.71734472661501,-10.04680583487457
-5.717618890548436,-10.04666264064193
-5.717435003305896,-10.046750268876094
-5.717029660424737,-10.04692351326639
-5.717427805731582,-10.046828272387309
-5.717634348659828,-10.046709620845364
-5.717504809031271,-10.046906880378485
-5.717569191714035,-10.046882349097396
-5.717674059058444,-10.046732103271276
-5.717510666013948,-10.046927331370938
-5.717464850904886,-10.047044482406957
-5.717528252071262,-10.046715646275372
-5.717637134436347,-10.046913097184614
-5.717355557998151,-10.046749140778244
-5.717418947853823,-10.04666566141515
-5.717463686046588,-10.046934060786407
-5.717385892286202,-10.046709284187765
-5.7172802383194,-10.046796302486008
-5.717464394334879,-10.046772849917996
-5.717407212290372,-10.046715102823484
-5.717536104957784,-10.046829169480583
-5.717448961408861,-10.046859055562797
-5.717370801528717,-10.0468361192309
-5.717382768407892,-10.046883199759732
-5.717464099283621,-10.0468492686709
-5.717360077647213,-10.04669773700818
-5.717556403953761,-10.046831235376244
-5.7173310993885735,-10.046675732704765
-5.71779987844902,-10.045883547239116
-5.717281832708928,-10.046865010352498
-5.71742874001399,-10.046713086120098
-5.7174443244970865,-10.0469103154947
-5.717644689972139,-10.046777498100562
-5.717278458208316,-10.046887056310108
-5.717630225987326,-10.046859750022346
-5.717347255432433,-10.04672793935094
-5.717370261217626,-10.046698745248271
-5.717362065991068,-10.046762065323216
-5.717416882003116,-10.046995344470403
-5.71733535032677,-10.04677344603047
-5.672016119805832,-10.137594821233307
-5.7171550396904465,-10.04696024189586
-5.717199550261674,-10.046756440537903
-5.717478175055032,-10.046897302653234
-5.717378557660715,-10.046891969701145
-5.717195426436999,-10.046757921510745
-5.717477611647185,-10.046854858055694
-5.717561344509385,-10.046812242465563
-5.7172060675717775,-10.046922180324788
-5.717179519116281,-10.04683003118278
-5.717341805167219,-10.046919565702314
-5.7173944808916115,-10.046991101844757
-5.717115997248441,-10.046879879474446
-5.717471874043975,-10.046764595244715
-5.717257435617588,-10.04677475964567
-5.717334851492858,-10.046568346827994
-5.717370080693145,-10.046920771109647
-5.691257886655983,-10.030558802492012
-5.717317431848662,-10.046885271717656
-5.717463436801044,-10.046852571927818
-5.717395883995484,-10.04680090204415
-5.717280454688615,-10.04681572791918
-5.7174566469336945,-10.047007066804555
-5.717469868471017,-10.04668006892743
-5.717378066569539,-10.04669638159877
-5.717373855641457,-10.046640432544152
-5.717320776039715,-10.046857369401756
-5.71710669188515,-10.04686447411896
-5.717303531077128,-10.046750949624442
-5.71755262232538,-10.046725652716338
-5.717621690470587,-10.046787941637447
-5.717146400446824,-10.046737693499278
-5.717592005216419,-10.046750604712688
-5.7173746935524825,-10.046804410692864
-5.717425586983295,-10.046894861047576
-5.71755807745133,-10.04682990387834
-5.717526309634689,-10.04688610706633
-5.717454880791814,-10.046904194830942
-5.717634278243907,-10.046777389737962
-5.7172979579549414,-10.046886153919102
-5.717180996612919,-10.046921901148336
-5.717612661834875,-10.046779755949872
-5.717670739996193,-10.04693176994321
-5.717467973776222,-10.046943640334822
-5.717293384595297,-10.04684952838652
-5.717438892226363,-10.046803334740158
-5.719628450319602,-10.040987508725824
-5.71727680030157,-10.046817774817413
-5.7174333179923265,-10.046779738246546
-5.717455567654365,-10.046759836614962
-5.717389438150688,-10.046903845895397
-5.717537827522076,-10.04682821259475
-5.717807106007257,-10.046822111911876
-5.717509117786268,-10.046885615159708
-5.717479993338538,-10.046820923494996
-5.717259267749032,-10.046658674469862
-5.7172680863873815,-10.04705270140543
-5.717448847627495,-10.04679667286303
-5.717618120030631,-10.046809206935642
-5.717458772255384,-10.04686211715054
-5.717423083660568,-10.046858145873175
-5.717552818303117,-10.047015998741786
-5.717419283247691,-10.046913567323871
-5.717395565848104,-10.046694450607829
-5.717303145577134,-10.046902968689286
-5.717399874631053,-10.0468302121394
-5.717448199136047,-10.046717780918828
-5.717361512280519,-10.046928672761895
-5.717377481169298,-10.046737874371944
-5.717292618282853,-10.046592261952512
-5.717230791824573,-10.046817702848736
-5.71743778134854,-10.046823187549942
-5.717260516657835,-10.046983550237362
-5.71755838903265,-10.04683775728662
-5.717594158131438,-10.046820569678337
-5.717244168599374,-10.046900188928465
-5.717415722141104,-10.046829696379382
-5.717413006864087,-10.046918765896484
-5.717627092539534,-10.046777071564938
-5.717384675095819,-10.046758954646585
-5.717275728022151,-10.046771308954408
-5.717542702657865,-10.046883482927615
-5.717495663813729,-10.04677059120375
-5.717191089942832,-10.046757565261736
-5.717408804755546,-10.04690500128908
-5.71744811505756,-10.0468037959393
-5.717415678637269,-10.046875361065648
-5.717507023299751,-10.046820352211776
-5.717480787101489,-10.046696442355708
-5.71754734493903,-10.0469427426219
-5.717356139520745,-10.046671163722396
-5.717615304696095,-10.046992584755827
-5.717461054250932,-10.046745801489486
-5.7175247230467345,-10.046836363439546
-5.717425374121641,-10.046612850324546
-5.717125911044,-10.04678735381282
-5.717527541901054,-10.04679125610953
-5.717336328235503,-10.046985149795724
-5.717361445591531,-10.046829310610311
-5.71730985712977,-10.046897049063324
-5.717417765692909,-10.046861573410006
-5.717472081951121,-10.04683868937
-5.717324322234425,-10.046734233324514
-5.717444366651513,-10.046840589993462
-5.717508658304576,-10.046807282477896
-5.7177863494006225,-10.046796192833526
-5.717149835948092,-10.046676718070128
-5.717387294738789,-10.046786365056027
-5.717638712172489,-10.046841093778626
-5.717412411478943,-10.046760734856395
-5.717302229788238,-10.046862361988302
-5.71721579468156,-10.04670715744669
-5.717407315821948,-10.046777054615571
-5.717586185394863,-10.04689213729526
-5.717315745960828,-10.046722663060828
-5.717418039214142,-10.046919836242523
-5.717421646591928,-10.04684172726146
-5.717680280203439,-10.046783744920107
-5.7174616095015,-10.046891592648082
-5.717373215588691,-10.046746128770309
-5.717704719848222,-10.046658464305125
-5.717613781110916,-10.046789261597084
-5.717179352741481,-10.046931093513784
-5.7175348959968195,-10.046961082827876
-5.717164916653257,-10.046946476708763
